"Submission Id","Fieldworker Name","Fieldworker Id","Handset Asset Code","Handset Identifier","Received","Start","End","Duration (seconds)","Latitude","Longitude","Language","Survey Version","Modified By","Modified On","Complete","Household Study ID","D0","D1","D2","D2a","D3","D4","D4a","D5","D6_Beans","D6_Beef","D6_Cabbage","D6_Cassava","D6_Chapati","D6_Chicken","D6_Fish","D6_French beans","D6_Githeri","D6_Green grams","D6_Kale/Sukuma wiki","D6_Liver","D6_Managu","D6_Mandazi","D6_Matoke","D6_Matumbo","D6_Milk","D6_Mokimo","D6_Mutton","D6_Nderema","D6_Peas","D6_Pork","D6_Potatoes","D6_Pumpkin","D6_Rice","D6_Saga","D6_Sweet potatoes","D6_Tea","D6_Terere","D6_Ugali","D6_Uji","D6_Yams","D6_Other, specify","D6a","D7","D8_Electric stove","D8_Kerosene stove","D8_Cooking gas/LPG stove","D8_Traditional solid fuel stove (non-manufactured)","D8_Manufactured solid fuel stove","D8_Three stone stove/open fire","D8_Other, specify","D8a","D9_Charcoal unprocessed","D9_Charcoal briquettes/pellets","D9_Wood","D9_Agricultural or crop residue/grass/","D9_straw/shrubs/corn cobs","D9_Animal waste/dung","D9_Processed biomass pellets/briquettes","D9_Woodchips","D9_Garbage/plastic","D9_Sawdust","D9_LPG","D9_Kerosene","D9_Electricity","D9_Other, specify","D9a","D10","D10-1","D10-2","D10-3","D11_Beans","D11_Beef","D11_Cabbage","D11_Cassava","D11_Chapati","D11_Chicken","D11_Fish","D11_French beans","D11_Githeri","D11_Green grams","D11_Kale/Sukuma wiki","D11_Liver","D11_Managu","D11_Mandazi","D11_Matoke","D11_Matumbo","D11_Milk","D11_Mokimo","D11_Mutton","D11_Nderema","D11_Peas","D11_Pork","D11_Potatoes","D11_Pumpkin","D11_Rice","D11_Saga","D11_Sweet potatoes","D11_Tea","D11_Terere","D11_Ugali","D11_Uji","D11_Yams","D11_Other, specify","D11a","D12","D13","D13a","D13-1","D13-1a","D14","KeroseneLamp","D15","E1","E2_Monitor could not be worn during entire 24 hours (excluding showering/sleeping)","E2_Monitor shut off before 24 hrs","E2_Monitor noise became louder","E2_Other, specify","E2a","Unable to Wear","UnwearableLocation_Out in public","UnwearableLocation_At work","UnwearableLocation_In the household (during chores/activities)","UnwearableLocation_Other (specify)___","E2b","WhyUnable_Did not want to draw attention to myself","WhyUnable_Too hot to wear outdoors","WhyUnable_Monitor gets in the way of my activities","WhyUnable_Other (specify)___","SpecifyWhy","E3","E3-1","E4","E5","E6","E7","F1","F2_Monitor could not be worn during entire 24 hours (excluding showering/sleeping)","F2_Monitor shut off before 24 hrs","F2_Monitor noise became louder","F2_Other, specify","ChildCompliance","WhereUnable_Out in public","WhereUnable_At school/playground","WhereUnable_In the household","WhereUnable_Other (specify)___","SpecifyWhere","WhyChildUnable_Did not want to draw attention to child","WhyChildUnable_Too hot to wear outdoors","WhyChildUnable_Monitor gets in the way when playing","WhyChildUnable_Did not want child to damage monitor","WhyChildUnable_Monitor too heavy","WhyChildUnable_Monitor noise too loud","WhyChildUnable_7. Other (specify)___","SpecifyWhyChild","F3","F4","F5","F6","H1","H2","H3","H3-1","H5","H6","H7"
"e20a621e-4571-40e8-ad58-613547a8638d","Ruth Jepchirchir","c70dec16-3989-4de1-a428-39aa657e416a","","353566101023839","24-10-2019 16:59:03","24-10-2019 06:47:20","24-10-2019 06:54:51","451","0.619801666666667","35.080845000000000","English","118","Ruth Jepchirchir","24-10-2019 16:59:04","Yes","KE196-KE08","KE08 Ruth Jepchirchir","No",,,"Traditional solid fuel stove (non-manufactured)","Wood",,"04:00","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","eggs","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","none","Electricity (including solar panels)",,"Never","No",,,,,,,,,,,,,,,,,"04:00","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","No",,,,,,,,,,,,,,,,,,,"04:00","Yes, the same amount as a typical day","Always","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","none"
"9d2f2cdc-efaf-4ee8-a4e9-4c99123fade7","Joan Chepng'eno","12ee5764-3e59-4abf-903a-f41f44055201","GEN-xbsVtf-PbkS95pk7","353468103074771","24-10-2019 16:04:48","24-10-2019 16:17:19","24-10-2019 16:23:27","368","0.632791666666667","35.135958333333333","English","118","Joan Chepng'eno","24-10-2019 16:04:49","Yes","KE201-KE04","KE03 Joan Chepng'eno","No",,,"Manufactured solid fuel stove","Wood",,"05:00","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Wood",,"Solar-powered lantern or flashlight",,"Never","No",,,,,,,,,,,,,,,,,"05:00","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","No",,,,,,,,,,,,,,,,,,,"05:00","Yes, the same amount as a typical day","Always","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","none"
"54e0bea5-aefd-4ddf-ac8b-31488268c158","Sharon Cherono","e9a987dd-9188-4242-a9c1-b08d5007d5bc","GEN-wJmkej1SfEah4JvA","353468102895424","24-10-2019 15:57:00","24-10-2019 16:46:18","24-10-2019 16:53:47","449","","","English","118","Sharon Cherono","24-10-2019 15:57:01","Yes","KE199-KE04","KE06 Sharon Cherono","No",,,"Manufactured solid fuel stove","Wood",,"05:00","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","water","Yes","0","0","0","0","0","0","1",,,,,,,,,,,,,,,,,"00:00","Yes, the same amount as a typical day","00:30","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","none","No",,,"Other, specify","none","Candle",,"1-4 times/day","No",,,,,,,,,,,,,,,,,"05:00","No, I was in the kitchen MORE often than a typical day","Never","Never","1-4 Times","Never","No",,,,,,,,,,,,,,,,,,,"01:00","Yes, the same amount as a typical day","Always","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","none"
"70c8de8f-e057-4cc4-8437-c2da9fcb5283","Sharon Cherono","e9a987dd-9188-4242-a9c1-b08d5007d5bc","GEN-wJmkej1SfEah4JvA","353468102895424","24-10-2019 14:03:20","24-10-2019 14:55:16","24-10-2019 15:03:18","482","0.632828333333333","35.050925000000000","English","118","Sharon Cherono","24-10-2019 14:03:21","Yes","KE219-KE07","KE07 Seth Owiti","No",,,"Manufactured solid fuel stove","Charcoal unprocessed",,"04:30","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","1","omena","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Charcoal unprocessed",,"Kerosene or paraffin lamp","04:30","Never","No",,,,,,,,,,,,,,,,,"05:00","Yes, the same amount as a typical day","Never","Never","1-4 Times","1-4 Times","No",,,,,,,,,,,,,,,,,,,"00:00","Yes, the same amount as a typical day","Always","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","dont remove"
"885cde05-17e4-4a91-9d21-9714505c11e2","Marylydia Kiano","3d528bef-9584-4ad2-bb7d-4968d9b511fd","GEN-Wa7xw5FeY0StA4ux","353566100748824","18-10-2019 16:16:12","18-10-2019 14:43:46","18-10-2019 14:51:39","473","","","English","118","Marylydia Kiano","18-10-2019 16:16:13","Yes"," KE177-KE006","KE06 Sharon Cherono","No",,,"Manufactured solid fuel stove","Wood",,"03:00","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","none","Electricity (including solar panels)",,"Never","No",,,,,,,,,,,,,,,,,"03:00","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","No",,,,,,,,,,,,,,,,,,,"00:00","Yes, the same amount as a typical day","Rarely","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","none"
"31f07a9a-6bee-4644-bb4e-68d92b92061f","Joan Chepng'eno","12ee5764-3e59-4abf-903a-f41f44055201","GEN-xbsVtf-PbkS95pk7","353468103074771","18-10-2019 12:46:37","17-10-2019 06:31:59","17-10-2019 06:42:09","610","0.618275000000000","35.166658333333333","English","97","Joan Chepng'eno","18-10-2019 12:46:37","Yes",,"KE03 Joan Chepng'eno","No",,,"Traditional solid fuel stove (non-manufactured)","Wood",,"03:40","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","Traditional cookstove (non-manufactured)",,"Wood",,"Electricity (including solar panels)",,"Never","No","1","0","0","0",,,,,,,,,,,,,"03:40","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","No","1","0","0","1",,,,,,,,,,,,,,,"03:00","Yes, the same amount as a typical day","Always","Never","Yes","Other, specify","Yes","No","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","no"
"45d934c3-57ec-44a1-86f6-9087305942c3","Marylydia Kiano","3d528bef-9584-4ad2-bb7d-4968d9b511fd","GEN-Wa7xw5FeY0StA4ux","353566100748824","18-10-2019 12:06:24","18-10-2019 12:55:15","18-10-2019 13:03:55","520","","","English","118","Marylydia Kiano","18-10-2019 12:06:25","Yes","KE015-KE009","KE08 Ruth Jepchirchir","No",,,"Manufactured solid fuel stove","Wood",,"05:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","none","Electricity (including solar panels)",,"Never","No",,,,,,,,,,,,,,,,,"04:00","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,,,,,,,,,,,,,,,"01:00","Yes, the same amount as a typical day","Rarely","Never","Yes",,"Yes","No","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","none"
"b787d793-a0e8-4fd5-bc98-6365f702f35d","Marylydia Kiano","3d528bef-9584-4ad2-bb7d-4968d9b511fd","GEN-Wa7xw5FeY0StA4ux","353566100748824","18-10-2019 11:45:07","18-10-2019 12:27:13","18-10-2019 12:44:21","1028","","","English","118","Marylydia Kiano","18-10-2019 11:45:08","Yes","KE201-KE007","KE07 Seth Owiti","No",,,"Manufactured solid fuel stove","Charcoal unprocessed",,"03:00","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Manufactured cookstove",,"Charcoal unprocessed",,"Electricity (including solar panels)",,"Never","No",,,,,,,,,,,,,,,,,"01:00","Yes, the same amount as a typical day","Never","Never","Never","1-4 Times","No",,,,,,,,,,,,,,,,,,,"01:00","Yes, the same amount as a typical day","Sometimes","Never","No","Other, specify","No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","the mother and child only wore the aprone when cooking and not any other time"
"9604f8aa-3125-4788-ad2e-95215b45f722","Marylydia Kiano","3d528bef-9584-4ad2-bb7d-4968d9b511fd","GEN-Wa7xw5FeY0StA4ux","353566100748824","18-10-2019 11:28:35","18-10-2019 11:58:03","18-10-2019 12:08:41","638","","","English","118","Marylydia Kiano","18-10-2019 11:28:36","Yes","KE026-KE009","KE13 Zipporah Mageto","No",,,"Manufactured solid fuel stove","Wood",,"07:00","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","none","Electricity (including solar panels)",,"Never","No",,,,,,,,,,,,,,,,,"01:00","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","No",,,,,,,,,,,,,,,,,,,"01:00","Yes, the same amount as a typical day","Usually","Never","Yes",,"Yes","No","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","none"
"917fab9f-65fc-4f0e-b8b1-9707c412767a","Noelle  Sutton","af0e432d-e420-4d40-85a9-038d4b672f60","GEN-0MDnTd2t5UerMXvu","353468102936624","17-10-2019 11:41:45","17-10-2019 12:29:29","17-10-2019 12:41:36","727","0.572881666666667","35.203573333333333","English","118","Noelle  Sutton","17-10-2019 11:41:45","Yes","KE199-KE08","KE08 Ruth Jepchirchir","No",,,"Manufactured solid fuel stove","Wood",,"03:00","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","none","Electricity (including solar panels)",,"Never","No",,,,,,,,,,,,,,,,,"02:30","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","Yes","0","1","0","0",,,,,,,,,,,,,,,"00:10","Yes, the same amount as a typical day","Sometimes","Never","Yes",,"Yes","No","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","none"
"7d8377b9-edea-4122-9772-ed53a2e32880","Rachel  Samoei","288a0148-3c6a-4583-85e8-54829bdfccb7","GEN-Zuyk6agNj0KfcQR6","353468106845623","16-10-2019 15:13:26","16-10-2019 13:14:31","16-10-2019 13:24:19","588","0.619945000000000","35.080650000000000","English","118","Rachel  Samoei","16-10-2019 15:13:28","Yes","025-KE05","KE10 Rachel Samoei","No",,,"Traditional solid fuel stove (non-manufactured)","Wood",,"07:30","0","0","0","0","1","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","spinach Dodo ","Yes","0","0","0","0","0","0","1",,,,,,,,,,,,,,,,,"00:00","No, I cooked MORE often than a typical day","02:00","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","no other stove","No",,,"Wood",,"Electricity (including solar panels)",,"Never","No",,,,,,,,,,,,,,,,,"07:30","No, I was in the kitchen MORE often than a typical day","Never","Never","> 10 Times","Never","No",,,,,,,,,,,,,,,,,,,"00:00","Yes, the same amount as a typical day","Never","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","no"
"d3b6f10c-d425-40f0-a2b6-81d9b5e4c2e1","Rachel  Samoei","288a0148-3c6a-4583-85e8-54829bdfccb7","GEN-Zuyk6agNj0KfcQR6","353468106845623","16-10-2019 15:13:25","16-10-2019 12:40:57","16-10-2019 12:52:25","688","0.635358333333333","35.044013333333333","English","118","Rachel  Samoei","16-10-2019 15:13:26","Yes","KE158-KE02","KE11 Mary Lydia","No",,,"Traditional solid fuel stove (non-manufactured)","Wood",,"05:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Fries for selling","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","None","Solar-powered lantern or flashlight",,"Never","No",,,,,,,,,,,,,,,,,"06:00","Yes, the same amount as a typical day","Never","Never","> 10 Times","Never","No",,,,,,,,,,,,,,,,,,,"05:00","Yes, the same amount as a typical day","Always","Never","Yes",,"Yes","No","No, the participant wants the equipment removed now [proceed to remove all equipment from home]",,"No"
"003838f4-1562-4608-af4e-d731341a68f8","Rachel  Samoei","288a0148-3c6a-4583-85e8-54829bdfccb7","GEN-Zuyk6agNj0KfcQR6","353468106845623","16-10-2019 15:13:24","16-10-2019 14:19:13","16-10-2019 14:26:52","459","","","English","118","Rachel  Samoei","16-10-2019 15:13:24","Yes","KE026-KE05","KE01 Esilaba Anabwani","No",,,"Traditional solid fuel stove (non-manufactured)","Wood",,"04:00","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Other, specify","Open fire ","Wood",,"Kerosene or paraffin lamp","04:00","1-4 times/day","No",,,,,,,,,,,,,,,,,"04:04","Yes, the same amount as a typical day","Never","1-4 Times","1-4 Times","Never","No",,,,,,,,,,,,,,,,,,,"04:00","Yes, the same amount as a typical day","Always","Never","Yes",,"Yes","No","No, the participant wants the equipment removed now [proceed to remove all equipment from home]",,"No"
"6fccc135-bf10-4bfe-9405-b6453d4e509d","Zipporah Mageto","c24e309e-c2bc-4816-87e9-9583401a5e40","GEN-VTO1FstT706x7gz_","353468102958495","15-10-2019 16:16:07","14-10-2019 20:44:00","14-10-2019 20:55:15","675","0.618875000000000","35.080746666666667","English","118","Zipporah Mageto","15-10-2019 16:16:08","Yes","KE053-KE09","KE13 Zipporah Mageto","No",,,"Cooking gas/LPG stove",,,"00:40","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","none ","Electricity (including solar panels)",,"Never","Yes","1","0","0","0",,,,,,,,,,,,,"01:20","Yes, the same amount as a typical day","Never","Never","Never","Never","Yes","1","0","0","0",,,,,,,,,,,,,,,"00:20","Yes, the same amount as a typical day","Rarely","Never","Yes",,"Yes","No","No, the participant wants the equipment removed now [proceed to remove all equipment from home]",,"no damage report "
"42192240-927f-4e79-aa8d-96b9b68792d5","Seth  Owiti","d7a6aecc-4295-4228-9a53-1a98aa1c50b2","GEN-k-_GW6JiE0aeGxfe","353468102936574","15-10-2019 15:14:18","15-10-2019 15:13:06","15-10-2019 15:20:52","466","0.623413333333333","35.054116666666667","English","118","Seth  Owiti","15-10-2019 15:14:18","Yes","KE129-KE06","KE06 Sharon Cherono","No",,,"Manufactured solid fuel stove","Wood",,"04:00","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","None ","Solar-powered lantern or flashlight",,"Never","No",,,,,,,,,,,,,,,,,"02:00","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,,,,,,,,,,,,,,,"02:00","Yes, the same amount as a typical day","Sometimes","Never","Yes",,"Yes","No","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","None "
"8ebcfe20-4d96-4d09-a730-7becaf397e59","Seth  Owiti","d7a6aecc-4295-4228-9a53-1a98aa1c50b2","GEN-k-_GW6JiE0aeGxfe","353468102936574","15-10-2019 15:14:16","15-10-2019 13:25:34","15-10-2019 13:34:37","543","0.633003333333333","35.050968333333333","English","118","Seth  Owiti","15-10-2019 15:14:16","Yes","KE219-KE07","KE07 Seth Owiti","No",,,"Manufactured solid fuel stove","Charcoal unprocessed",,"03:00","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,"Yes","0","1","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","1","0","0",,"01:00","Yes, the same amount as a typical day","00:30","00:45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0",,"No",,,"Other, specify","None ","Oil lamp",,"Never","No",,,,,,,,,,,,,,,,,"03:00","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,,,,,,,,,,,,,,,"00:00","Don’t know","Never","Never","Yes",,"Yes","No","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","None "
"60007f20-3122-4524-bdb1-8b6967aa4d69","Gilbert Nyauke","7f9ec427-805a-4507-9120-e65a9677cbef","GEN-HvxK14s3-0SlaOG8","353468102957075","9-10-2019 14:19:27","9-10-2019 11:59:52","9-10-2019 12:12:55","783","0.389561666666667","35.356663333333333","English","118","Gilbert Nyauke","9-10-2019 14:19:28","Yes","KE157-KE006 ","KE04 Gilbert Nyauke","No",,,"Traditional solid fuel stove (non-manufactured)","Wood",,"05:30","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Charcoal unprocessed",,"Electricity (including solar panels)",,"Never","No",,,,,,,,,,,,,,,,,"05:30","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","No",,,,,,,,,,,,,,,,,,,"00:10","No, they were in the kitchen when I was cooking LESS often than a typical day","Sometimes","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","ooo"
"93a19bf3-c5d3-4ade-9524-724eb7f88b71","Sharon Cherono","e9a987dd-9188-4242-a9c1-b08d5007d5bc","GEN-wJmkej1SfEah4JvA","353468102895424","9-10-2019 12:36:27","9-10-2019 13:08:31","9-10-2019 13:22:11","820","0.389933333333333","35.356656666666667","English","118","Sharon Cherono","9-10-2019 12:36:28","Yes","KE157-KE06","KE06 Sharon Cherono","No",,,"Manufactured solid fuel stove","Wood",,"05:30","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Wood",,"Electricity (including solar panels)",,"Never","No",,,,,,,,,,,,,,,,,"05:30","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","No",,,,,,,,,,,,,,,,,,,"00:10","No, they were in the kitchen when I was cooking LESS often than a typical day","Sometimes","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","do not want to remove"
"13048578-c45b-447d-804a-ddebe1b72316","Bernard Bosire","740309df-9ed4-4cb6-8e6b-7c98b2ecb8a1","GEN-rqLiORi6QUSQF90t","353566101022799","2-10-2019 11:51:45","2-10-2019 11:37:49","2-10-2019 11:56:52","1143","","","English","97","Bernard Bosire","2-10-2019 11:51:46","Yes",,"KE06 Sharon Cherono","No",,,"Traditional solid fuel stove (non-manufactured)","Wood",,"04:00","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Ugali","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","Other, specify","Nothing was used to heat the home","Other, specify","None","Rechargeable flashlight, mobile, torch or lantern",,"Never","No","0","0","0","1","No problem ",,,,,,,,,,,,"04:00","No, I was in the kitchen LESS often than a typical day","Never","Never","1-4 Times","Never","Yes","0","0","0","1",,,,,,,,,,,,,,,"01:30","No, they were in the kitchen when I was cooking MORE often than a typical day","Rarely","Never","Yes","Other, specify","No","Yes","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","No damage "
"c9605a8b-d13e-46a5-94d5-282ce5e590ae","Seth  Owiti","d7a6aecc-4295-4228-9a53-1a98aa1c50b2","GEN-k-_GW6JiE0aeGxfe","353468102936574","1-10-2019 05:00:29","27-9-2019 12:10:56","27-9-2019 12:22:58","722","","","English","97","Seth  Owiti","1-10-2019 05:00:31","Yes",,"KE07 Seth Owiti","No",,,"Cooking gas/LPG stove",,,"02:30","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0",,"Yes","0","0","0","0","1","0","0",,"0","0","1","0","0","0","0","0","0","0","0","0","0","0",,"01:30","No, I cooked LESS often than a typical day","00:00","00:45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Boiling water ","No","Other, specify","None ","Wood",,"Electricity (including solar panels)",,"Never","No","0","0","0","1","None ",,,,,,,,,,,,"00:10","Yes, the same amount as a typical day","Never","Never","Never","Never","No","0","0","0","1",,,,,,,,,,,,,,,"00:10","Yes, the same amount as a typical day","Sometimes","Never","Yes","Other, specify","Yes","No","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","No"
"8b545532-fa80-4e06-a6a5-aa5a587cad80","Seth  Owiti","d7a6aecc-4295-4228-9a53-1a98aa1c50b2","GEN-k-_GW6JiE0aeGxfe","353468102936574","26-9-2019 16:18:20","25-9-2019 15:23:10","25-9-2019 16:26:30","3800","","","English","97","Seth  Owiti","26-9-2019 16:39:16","Yes",,"KE07 Seth Owiti","No",,,"Traditional solid fuel stove (non-manufactured)","Wood",,"04:30","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","Other, specify","None ","Wood",,"Electricity (including solar panels)",,"Never","No","0","0","0","1","None ",,,,,,,,,,,,"04:30","No, I was in the kitchen LESS often than a typical day","Never","Never","1-4 Times","Never","No","0","0","0","1",,,,,,,,,,,,,,,"00:00","Don’t know","Never","Never","Yes","Other, specify","No","Yes","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","No"
"3c14a0a7-60f8-4266-b81a-0b2639566956","Seth  Owiti","d7a6aecc-4295-4228-9a53-1a98aa1c50b2","GEN-k-_GW6JiE0aeGxfe","353468102936574","26-9-2019 16:18:19","25-9-2019 14:54:44","25-9-2019 15:10:49","965","","","English","97","Seth  Owiti","26-9-2019 16:39:15","Yes",,"KE07 Seth Owiti","No",,,"Cooking gas/LPG stove",,,"00:30","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"Yes","0","0","0","0","1","0","0",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0",,"00:30","No, I cooked LESS often than a typical day","00:35","00:35","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,"No","Other, specify","None ","Wood",,"Solar-powered lantern or flashlight",,"Never","No","0","0","0","1","None ",,,,,,,,,,,,"00:30","No, I was in the kitchen LESS often than a typical day","Never","Never","Never","Never","Yes","0","0","0","1",,,,,,,,,,,,,,,"01:00","No, they were in the kitchen when I was cooking LESS often than a typical day","Sometimes","Never","Yes","Other, specify","No","Yes","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","No"
